ID,Product_name,Product_price,Product_link,Website_name,Seller,Machine_name,Time
2,"HIKVISION EZVIZ ezGuard AED 1080p Wireless Wi-Fi Security Camera with Remote Activated Alarm System and Pre-Installed 16GB Micro SD Card (White) Security Camera  (128 GB, 1 Channel)","₹13,449",https://www.flipkart.com/hikvision-ezviz-ezguard-aed-1080p-wireless-wi-fi-security-camera-remote-activated-alarm-system-pre-installed-16gb-micro-sd-card-white/p/itm7565c2f20c648?pid=HSAFMMUWYHHHUKZG&lid=LSTHSAFMMUWYHHHUKZGP1UNZG&marketplace=FLIPKART&srno=s_1_7&otracker=search&otracker1=search&fm=SEARCH&iid=f579222b-6caa-4e14-ae1e-02d6041a22aa.HSAFMMUWYHHHUKZG.SEARCH&ppt=sp&ppn=sp&ssid=yyek14zva80000001609590076068&qH=ecc338697e47ae40,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
1,"Cp Plus 8CH HD DVR 1080p CP-UVR-0801E1-CS 1PCS DOME CAMERA 2.4 MP CP-USC-DA24L2-0360 1Pcs, BULLET CAMERA 2.4MP CP-USC-TA24L2-0360 4Pcs, 1 TB Hard Disk 90METRA CABLE COMBO KIT Security Camera  (1 TB, 8 Channel)","₹11,749",https://www.flipkart.com/cp-plus-8ch-hd-dvr-1080p-cp-uvr-0801e1-cs-1pcs-dome-camera-2-4-mp-cp-usc-da24l2-0360-1pcs-bullet-2-4mp-cp-usc-ta24l2-0360-4pcs-1-tb-hard-disk-90metra-cable-combo-kit-security/p/itmb46b01621b923?pid=HSAF2RZYJB7HZBZW&lid=LSTHSAF2RZYJB7HZBZWXCDJ9K&marketplace=FLIPKART&srno=s_1_3&otracker=search&otracker1=search&fm=SEARCH&iid=98369be0-edbe-4f00-837a-048af11daa5b.HSAF2RZYJB7HZBZW.SEARCH&ppt=sp&ppn=sp&ssid=g5fkabvtf40000001609590063477&qH=86b844462e725ca2,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
1,"Cp Plus CP PLUS CP-UVR-0801E1-V4 8CH DVR AND CP-USC-TA24L2-0360 2.4MP BULLET CAMERA 012NO, CP-USC-DA24L2-0360 2.4MP DOME CAMERA 04PCS,AND 1TB SATA HARD DISK,WITH COMBO KIT. Security Camera  (1 TB, 8 Channel)","₹11,999",https://www.flipkart.com/cp-plus-cp-uvr-0801e1-v4-8ch-dvr-cp-usc-ta24l2-0360-2-4mp-bullet-camera-012no-cp-usc-da24l2-0360-dome-04pcs-and-1tb-sata-hard-disk-with-combo-kit-security/p/itm4ef032192c440?pid=HSAF2RZYM3PYZKKT&lid=LSTHSAF2RZYM3PYZKKT3PSLM6&marketplace=FLIPKART&srno=s_1_4&otracker=search&otracker1=search&fm=SEARCH&iid=98369be0-edbe-4f00-837a-048af11daa5b.HSAF2RZYM3PYZKKT.SEARCH&ppt=sp&ppn=sp&ssid=g5fkabvtf40000001609590063477&qH=86b844462e725ca2,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
1,"Cp Plus CP-PLUES 16CHDVR CP-UVR-0801E1-V4 01PCS 2.4MP DOMECAMERA CP-USC-DA2.4L2-0360 05PCS BULLETCAMERA CP-USC- TA2.4L2-0360 2TB HDD 90 METAR CABLE COMBO KIT Security Camera  (2 TB, 16 Channel)","₹44,898",https://www.flipkart.com/cp-plus-cp-plues-16chdvr-cp-uvr-0801e1-v4-01pcs-2-4mp-domecamera-cp-usc-da2-4l2-0360-05pcs-bulletcamera-cp-usc-ta2-4l2-0360-2tb-hdd-90-metar-cable-combo-kit-security-camera/p/itm766616e7ca0d0?pid=HSAF4FEEXNRSGNUV&lid=LSTHSAF4FEEXNRSGNUVORQPNT&marketplace=FLIPKART&srno=s_1_6&otracker=search&otracker1=search&fm=SEARCH&iid=98369be0-edbe-4f00-837a-048af11daa5b.HSAF4FEEXNRSGNUV.SEARCH&ppt=sp&ppn=sp&ssid=g5fkabvtf40000001609590063477&qH=86b844462e725ca2,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:24 Jan-02-2021
2,"HIKVISION hikvision 2mp, 2 dome camera, 2 bullet camera, 4 channel dvr, 4 channel power supply, 500 gb hard disk hdmi wire, wireless mouse and all accessories are required. Security Camera  (4 GB, 4 Channel)","₹11,500",https://www.flipkart.com/hikvision-2mp-2-dome-camera-bullet-4-channel-dvr-power-supply-500-gb-hard-disk-hdmi-wire-wireless-mouse-all-accessories-required-security-camera/p/itmd734436e09618?pid=HSAFSZRBVQNTMQQ9&lid=LSTHSAFSZRBVQNTMQQ9VSFSHC&marketplace=FLIPKART&srno=s_1_5&otracker=search&otracker1=search&fm=SEARCH&iid=f579222b-6caa-4e14-ae1e-02d6041a22aa.HSAFSZRBVQNTMQQ9.SEARCH&ppt=sp&ppn=sp&ssid=yyek14zva80000001609590076068&qH=ecc338697e47ae40,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
1,"Cp Plus CP-PLUES 8CH DVR CP-UVR-0801E1-CS 01PCS DOME CAMERA CP-DA2.4L2-0360 02PCS BULLET CAMERA CP-TA2.4L20360 04PCS 1TB HDD 90METAR CABLE COMBO KIT Security Camera  (1 TB, 8 Channel)","₹16,230",https://www.flipkart.com/cp-plus-cp-plues-8ch-dvr-cp-uvr-0801e1-cs-01pcs-dome-camera-cp-da2-4l2-0360-02pcs-bullet-cp-ta2-4l20360-04pcs-1tb-hdd-90metar-cable-combo-kit-security/p/itmd3b97409a4835?pid=HSAF2RZYGPYCRM3N&lid=LSTHSAF2RZYGPYCRM3NEF6VRT&marketplace=FLIPKART&srno=s_1_5&otracker=search&otracker1=search&fm=SEARCH&iid=98369be0-edbe-4f00-837a-048af11daa5b.HSAF2RZYGPYCRM3N.SEARCH&ppt=sp&ppn=sp&ssid=g5fkabvtf40000001609590063477&qH=86b844462e725ca2,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
2,"HIKVISION 2mp, 4 dome camera, 1 bullet camera, 8 channel dvr, 8 channel power supply, 1tb hard disk, wireless mouse, hdmi wire, 90mtr wire bundle and all accessories are required. full hd camera and night vision camera. Security Camera  (6 GB, 8 Channel)","₹14,550",https://www.flipkart.com/hikvision-2mp-4-dome-camera-1-bullet-8-channel-dvr-power-supply-1tb-hard-disk-wireless-mouse-hdmi-wire-90mtr-wire-bundle-all-accessories-required-full-hd-camera-night-vision-camera-security/p/itmef58d16b3f118?pid=HSAFST4FHFBMV96Z&lid=LSTHSAFST4FHFBMV96Z2UANM1&marketplace=FLIPKART&srno=s_1_8&otracker=search&otracker1=search&fm=SEARCH&iid=f579222b-6caa-4e14-ae1e-02d6041a22aa.HSAFST4FHFBMV96Z.SEARCH&ppt=sp&ppn=sp&ssid=yyek14zva80000001609590076068&qH=ecc338697e47ae40,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
1,Cp Plus CP-USC-DA24L2 2.4MP (1080P) IR Night Vision Dome Camera Security Camera  (1 Channel),"₹1,340",https://www.flipkart.com/cp-plus-cp-usc-da24l2-2-4mp-1080p-ir-night-vision-dome-camera-security/p/itm2c9f386cdce74?pid=HSAFHSVZY7ZYYG4X&lid=LSTHSAFHSVZY7ZYYG4XUZTUBE&marketplace=FLIPKART&srno=s_1_1&otracker=search&otracker1=search&fm=SEARCH&iid=98369be0-edbe-4f00-837a-048af11daa5b.HSAFHSVZY7ZYYG4X.SEARCH&ppt=sp&ppn=sp&ssid=g5fkabvtf40000001609590063477&qH=86b844462e725ca2,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
2,"HIKVISION 2mp, 1 dome camera, 2 bullet camera, 4 channel dvr, 4 channel power supply, 500gb hard disk, hdmi wire, wireless mouse and all accessories are required. Security Camera  (4 GB, 4 Channel)","₹12,500",https://www.flipkart.com/hikvision-2mp-1-dome-camera-2-bullet-4-channel-dvr-power-supply-500gb-hard-disk-hdmi-wire-wireless-mouse-all-accessories-required-security-camera/p/itmec66f5acd4e63?pid=HSAFSRZ6BM3JEAQS&lid=LSTHSAFSRZ6BM3JEAQSV8HPT1&marketplace=FLIPKART&srno=s_1_6&otracker=search&otracker1=search&fm=SEARCH&iid=f579222b-6caa-4e14-ae1e-02d6041a22aa.HSAFSRZ6BM3JEAQS.SEARCH&ppt=sp&ppn=sp&ssid=yyek14zva80000001609590076068&qH=ecc338697e47ae40,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
2,"HIKVISION hikvision 2mp, 2 dome camera, 1 bullet camera, 4 channel dvr, 4 channel power supply, 500 gb hard disk hdmi wire, wireless mouse and all accessories are required. Security Camera  (500 GB, 4 Channel)","₹9,650",https://www.flipkart.com/hikvision-2mp-2-dome-camera-1-bullet-4-channel-dvr-power-supply-500-gb-hard-disk-hdmi-wire-wireless-mouse-all-accessories-required-security-camera/p/itmd7450a604f2cd?pid=HSAFSPM8KZTZGZFN&lid=LSTHSAFSPM8KZTZGZFNIDRV2L&marketplace=FLIPKART&srno=s_1_4&otracker=search&otracker1=search&fm=SEARCH&iid=f579222b-6caa-4e14-ae1e-02d6041a22aa.HSAFSPM8KZTZGZFN.SEARCH&ppt=sp&ppn=sp&ssid=yyek14zva80000001609590076068&qH=ecc338697e47ae40,https://www.flipkart.com,Flipkart,DESKTOP-1UNVJPP,12:21:25 Jan-02-2021
